Case,N_mcn_A,N_mcn_B,N_mcn_AB,N_dd_pval,N_aspl,N_enum,Na_mcn_A,Na_mcn_B,Na_mcn_AB,Na_dd_pval,Na_aspl,Na_enum
24,4,14,20,0.19350446083072026,5.406243032329989,299,2,14,20,0.18524537189775492,5.3936677814938685,299
25,17,11,95,0.2188165965645329,5.769476031215162,299,2,11,36,0.37973533429924067,6.069052396878484,299
26,5,35,76,0.3523884249828385,5.823589743589744,299,2,41,76,0.36594452449876747,5.777658862876254,299
27,8,19,61,0.006273179123515847,6.034202898550725,299,2,24,60,0.01710955802313447,5.95933110367893,299
28,7,54,110,0.07425705652634519,5.225039018952063,299,2,55,104,0.08926291213913093,5.217235228539576,299
29,30,77,124,0.1126949754011122,5.044526198439242,299,2,77,124,0.15424998383415986,4.66396878483835,299
30,7,75,91,0.05366575135173719,5.006153846153846,299,2,75,90,0.07078949372975672,5.049476031215161,299
31,6,61,93,0.11013186567986182,4.734113712374582,299,2,64,93,0.17291621410120372,4.631928651059086,299
32,37,45,122,0.14470071044484203,5.562051282051282,299,2,18,33,0.3034953714710462,5.540691192865106,299
33,17,15,33,0.013813055726832193,5.0369676700111485,299,2,12,14,0.03638763179108329,4.9396655518394645,299
34,5,11,12,0.38899911708237955,5.947558528428094,299,2,11,12,0.218962560929144,5.857703455964326,299
35,2,16,21,0.05687190045479178,6.792954292084727,299,2,16,21,0.05687190045479178,6.792954292084727,299
36,8,10,16,0.07244945476523276,5.29340022296544,299,2,9,16,0.09028226073649157,5.258840579710145,299
37,4,10,15,0.4187321484698301,5.67257525083612,299,2,10,15,0.3653332690721883,5.6925752508361205,299
38,4,56,81,0.029829828809561497,5.695005574136009,299,2,56,80,0.19531745582761206,5.644726867335563,299
39,5,43,53,0.39821765939322196,6.228004459308807,299,2,33,40,0.41708766180999957,6.371505016722408,299
40,23,85,119,0.10923168298892778,5.27901895206243,299,2,67,80,0.09244220344749372,5.326220735785953,299
41,23,37,72,0.0986554635765809,5.48989966555184,299,2,28,32,0.0903908352475541,5.668584169453735,299
42,7,9,39,0.21310340189195254,5.670657748049052,299,2,9,30,0.05516656557819217,5.761181716833891,299
43,10,31,52,0.05712049727965628,5.2901226309921965,299,2,31,52,0.1389104468302293,5.386867335562988,299
44,9,55,86,0.13013846935293302,6.263099219620959,299,2,55,70,0.1769577804676552,6.407068004459309,299
45,12,37,71,0.002994100849694382,5.82180602006689,299,2,40,61,0.03719459855622513,5.582742474916388,299
46,19,41,88,0.6399211574387471,6.335250836120402,299,2,45,88,0.7188749011161768,6.667848383500558,299
47,7,43,89,0.06205337496888233,5.327045707915273,299,2,43,84,0.08623105470203411,5.345484949832776,299
48,4,72,94,0.2662721152325376,6.520802675585284,299,2,72,94,0.06758834484028974,6.453957636566332,299
49,6,69,105,0.28682014814364953,5.814648829431438,299,2,69,105,0.2391312815220723,5.745908584169454,299
50,27,21,117,0.08330319940036783,5.1288963210702345,299,2,39,117,0.025690085359856236,5.311259754738016,299
51,8,54,92,0.19175397147076612,5.7154069119286515,299,2,58,89,0.1532950871305265,5.657614269788183,299
52,16,10,80,0.3555795333739128,5.506176142697882,299,2,10,64,0.4876150917055546,6.2956075808249725,299
53,4,77,124,0.06612946434652679,5.169453734671126,299,2,77,117,0.06062398794159638,5.102296544035674,299
54,4,29,49,0.056909679227877256,5.074247491638796,299,2,29,49,0.004605905166482894,4.997948717948718,299
55,4,60,77,0.14780955429520162,5.05752508361204,299,2,60,77,0.1215139311457948,5.025039018952063,299
56,17,31,101,0.07487420890403716,5.378216276477146,299,2,31,87,0.10851977571737563,5.896410256410256,299
57,4,13,28,0.11651091044705225,5.932931995540692,299,2,13,28,0.08391518261720009,5.906220735785953,299
58,13,13,58,0.532617531728279,5.936633221850613,299,2,26,58,0.4385654402671446,6.0429208472686735,299
59,10,66,94,0.25940832098680644,6.072107023411371,299,2,67,94,0.30834554955691995,6.024080267558529,299
60,11,9,44,0.20211844392547051,5.941872909698997,299,2,7,43,0.11840661704270902,5.978952062430324,299
61,5,24,33,0.22909159349117758,5.326622073578595,299,2,20,27,0.19837453062871913,5.398060200668897,299
62,4,59,71,0.20173462863153957,5.994247491638796,299,2,59,70,0.16284938872608423,5.958573021181717,299
63,6,35,54,0.13136117279132203,5.518037904124861,299,2,35,54,0.14242182779964976,5.680401337792643,299
64,13,27,109,0.0063428936109778036,5.489208472686734,299,2,46,109,0.023415369443826977,5.417458193979933,299
65,10,14,20,0.2872080231030043,5.4396432552954295,299,2,13,18,0.1570652189314082,5.344057971014493,299
66,4,48,83,0.02816546292748803,5.7215384615384615,299,2,48,83,0.025273818646013926,5.677591973244147,299
67,15,42,51,0.2125026282908904,5.924838350055741,299,2,27,33,0.11953153079612756,5.823433667781494,299
68,13,37,83,0.07225196500155302,7.276967670011148,299,2,36,81,0.04386237990884919,6.622140468227425,299
69,4,12,22,0.08531648098086178,5.155629877369008,299,2,12,22,0.09614404059593747,5.144927536231884,299
70,6,25,40,0.04629308312842597,5.795562987736901,299,2,27,40,0.12004821637088989,5.765261984392419,299
71,5,36,53,0.2242370836507792,5.886243032329989,299,2,36,53,0.07302479599629327,5.8309698996655515,299
72,26,13,97,0.24847777644575098,5.3589966555183945,299,2,13,59,0.19809919968229217,5.806711259754738,299
73,5,21,49,0.13497730198591248,5.312396878483835,299,2,21,49,0.019328782894256553,5.303522853957636,299
74,4,57,95,0.046492801037664316,5.770702341137124,299,2,57,92,0.16802823030248337,5.780200668896321,299
75,4,29,47,0.06536549081582851,5.306845039018952,299,2,29,47,0.06129985628436586,5.294626532887403,299
76,9,63,118,0.021419122147799518,5.609966555183947,299,2,64,116,0.02671727842799143,5.581984392419175,299
77,7,83,110,0.3065254246261411,5.437146042363434,299,2,81,106,0.2772172773521908,5.47108138238573,299
78,19,14,83,0.4529269496471753,6.0434336677814935,299,2,25,83,0.39451277450394684,6.294202898550725,299
79,4,84,101,0.15818448293266907,5.517257525083612,299,2,84,99,0.13777576411507872,5.5429431438127095,299
80,12,102,123,0.2328871625330472,5.1464882943143815,299,2,93,111,0.2570538486958467,5.222051282051282,299
81,2,11,12,0.08312335970152053,5.314113712374582,299,2,11,12,0.08312335970152053,5.314113712374582,299
82,4,64,91,0.05571991010012398,5.232084726867336,299,2,64,85,0.04873459739555273,5.268294314381271,299
83,10,25,33,0.18357287042720993,5.786755852842809,299,2,23,26,0.2537676638019305,5.9283612040133775,299
84,15,20,47,0.17532505052800595,5.621382385730212,299,2,17,19,0.1762391131768648,5.367090301003344,299
85,7,23,40,0.06270669950753174,6.402408026755853,299,2,23,39,0.21082271150390908,6.256521739130434,299
86,10,26,67,0.08296180402232481,6.253288740245262,299,2,26,42,0.08060843649462164,6.327536231884058,299
87,6,39,95,0.0280066020918544,6.040423634336678,299,2,39,86,0.044444591323526045,6.041783723522854,299
88,3,24,29,0.11344708218824763,5.638283166109253,299,2,24,29,0.08776060082628637,5.613846153846154,299
89,7,14,28,0.2576105727017034,5.235518394648829,299,2,14,23,0.30142571102201665,5.286845039018952,299
90,9,13,53,0.24605605986500345,6.006265328874025,299,2,17,36,0.4162319950114819,6.176722408026756,299
91,6,58,96,0.5526599053026077,6.457770345596432,299,2,56,92,0.510379566161085,6.4966332218506135,299
92,4,30,76,0.09886415830502684,6.339197324414716,299,2,29,74,0.1375639302500588,6.341783723522854,299
93,6,8,11,0.12000781126649136,5.2903232998885175,299,2,8,11,0.12066538051917007,5.240735785953177,299
94,9,72,122,0.022862618856058232,5.6119955406911926,299,2,74,121,0.18235161981040005,5.360579710144927,299
95,4,59,74,0.13525273917184266,5.470769230769231,299,2,59,73,0.13313015669975745,5.459531772575251,299
96,4,16,21,0.015959245621468457,5.453333333333333,299,2,16,21,0.02206943070864277,5.425886287625418,299
97,5,44,73,0.13392018314549803,5.333377926421405,299,2,44,73,0.15684778016088072,5.301114827201784,299
98,19,7,67,0.249854319337507,4.954425863991081,299,2,7,43,0.09989164452263263,5.090858416945373,299
99,7,39,84,0.04143020908726572,5.601672240802675,299,2,39,82,0.06248275566482926,5.667045707915273,299
100,11,75,106,0.12372347867470844,5.463344481605351,299,2,75,102,0.10859824583676288,5.586622073578595,299
